Transaction_ID,Customer_ID,Name,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment,Date,Year,Month,Total_Purchases,Amount,Total_Amount,Product_Category,Product_Brand,Product_Type,Feedback,Shipping_Method,Payment_Method,Order_Status,Ratings
2156161,16028,"Donna Mason",Portsmouth,England,6154,UK,24,Female,Medium,Regular,9/6/2023,2023,September,6,323.26,1939.55,Books,"Random House",Literature,Bad,Express,"Debit Card",Delivered,1
3565493,16049,"Elizabeth Clark",Portsmouth,England,71852,UK,20,Male,Medium,Regular,11/9/2023,2023,November,1,250.69,250.69,Clothing,Adidas,T-shirt,Average,Same-Day,"Credit Card",Shipped,2
9282301,16051,"Robert Kennedy",Portsmouth,England,52770,UK,21,Female,Medium,Regular,2/6/2024,2024,February,6,249.72,1498.3,Books,"Random House",Fiction,Average,Express,PayPal,Pending,2
6280015,16053,"Jake Smith",Portsmouth,England,68153,UK,19,Male,Medium,Regular,1/18/2024,2024,January,9,170.18,1531.61,"Home Decor","Bed Bath & Beyond",Bedding,Average,Standard,"Debit Card",Pending,2
9943440,16056,"James White",Portsmouth,England,67659,UK,21,Male,Medium,Regular,2/21/2024,2024,February,2,339.51,679.02,"Home Decor","Home Depot",Furniture,Bad,Same-Day,Cash,Processing,1
3861988,16060,"Jessica Rodriguez",Portsmouth,England,41249,UK,19,Male,Medium,Regular,5/21/2023,2023,May,8,467.22,3737.79,"Home Decor","Bed Bath & Beyond",Kitchen,Average,Express,Cash,Processing,2
3237109,16079,"Gail Price",Portsmouth,England,67622,UK,24,Female,Medium,Regular,3/15/2023,2023,March,2,421.17,842.34,Electronics,Samsung,Television,Bad,Express,Cash,Shipped,1
4676599,16081,"David Rivera",Portsmouth,England,93574,UK,19,Female,Medium,Regular,1/5/2024,2024,January,9,235.23,2117.03,Clothing,Zara,Shirt,Excellent,Standard,"Debit Card",Pending,4
4536672,16082,"Julie Cooper",Portsmouth,England,33282,UK,21,Female,Medium,Regular,10/25/2023,2023,October,8,26.44,211.49,Electronics,Apple,Laptop,Good,Standard,PayPal,Pending,3
3128062,16093,"Juan Williams",Portsmouth,England,97580,UK,19,Male,Medium,Regular,11/19/2023,2023,November,8,156,1248.04,Grocery,Coca-Cola,"Soft Drink",Good,Standard,PayPal,Delivered,4
2773526,16094,"Philip Mitchell",Portsmouth,England,19787,UK,24,Male,Medium,Regular,11/7/2023,2023,November,6,159.25,955.5,Grocery,Coca-Cola,Juice,Bad,Same-Day,PayPal,Delivered,1
6438760,16099,"Lori Coleman",Portsmouth,England,60949,UK,21,Female,High,Regular,3/12/2023,2023,March,4,473.9,1895.61,Clothing,Nike,Shorts,Good,Standard,Cash,Shipped,4
8526508,16114,"Crystal Payne",Portsmouth,England,89558,UK,19,Male,Medium,Regular,12/11/2023,2023,December,9,54.2,487.84,Electronics,Apple,Laptop,Bad,Same-Day,PayPal,Delivered,1
8789907,16119,"Chelsea Burke",Portsmouth,England,646,UK,19,Female,Medium,Regular,6/21/2023,2023,June,10,345.44,3454.43,Electronics,Sony,Headphones,Bad,Standard,Cash,Shipped,1
7855834,16126,"Robin Smith",Portsmouth,England,18557,UK,21,Female,High,Regular,4/3/2023,2023,April,2,242.06,484.12,Grocery,Pepsi,"Soft Drink",Bad,Same-Day,"Debit Card",Delivered,1
2107077,16141,"Shannon Moore",Portsmouth,England,97285,UK,24,Female,Medium,Regular,1/30/2024,2024,January,4,488.19,1952.78,Grocery,Pepsi,Juice,Bad,Same-Day,Cash,Pending,1
3759103,16151,"Jessica Washington",Portsmouth,England,13024,UK,19,Male,Medium,Regular,8/25/2023,2023,August,4,222.33,889.32,"Home Decor","Bed Bath & Beyond",Kitchen,Good,Standard,Cash,Delivered,3
7932121,16159,"Jimmy Steele",Portsmouth,England,7850,UK,21,Female,Medium,Regular,8/7/2023,2023,August,8,190.28,1522.2,Books,"Penguin Books",Non-Fiction,Excellent,Standard,"Credit Card",Processing,4
1542465,16161,"Cassandra Adams",Portsmouth,England,84360,UK,21,Male,Medium,Regular,7/14/2023,2023,July,4,282.74,1130.95,Grocery,Pepsi,Water,Good,Same-Day,Cash,Shipped,3
1720891,16171,"Andrea Wilson",Portsmouth,England,73900,UK,21,Male,High,Regular,5/22/2023,2023,May,2,64.09,128.18,Clothing,Adidas,Jacket,Good,Express,PayPal,Shipped,3
1150441,16173,"David Ramsey",Portsmouth,England,87108,UK,24,Male,Medium,Regular,6/4/2023,2023,June,7,336.9,2358.27,Clothing,Nike,Shorts,Bad,Same-Day,"Debit Card",Pending,1
2783017,16192,"David Ray",Portsmouth,England,54525,UK,19,Female,Medium,Regular,7/8/2023,2023,July,8,426.85,3414.77,"Home Decor","Bed Bath & Beyond",Kitchen,Bad,Standard,Cash,Delivered,1
3495736,16196,"Jesus Davidson",Portsmouth,England,19203,UK,19,Female,Medium,Regular,7/10/2023,2023,July,10,67.6,676.03,Grocery,Nestle,Coffee,Average,Express,Cash,Pending,2
1599908,16213,"Brenda Lambert",Portsmouth,England,92893,UK,19,Male,Medium,Regular,8/15/2023,2023,August,2,493.66,987.32,Electronics,Sony,Headphones,Excellent,Same-Day,"Debit Card",Processing,5
4589972,16218,"Richard Foster",Portsmouth,England,82453,UK,24,Male,Medium,Regular,8/29/2023,2023,August,9,33.21,298.9,"Home Decor","Bed Bath & Beyond",Bathroom,Average,Standard,PayPal,Shipped,2
3224790,16228,"Alexander Jackson",Portsmouth,England,21533,UK,24,Female,Medium,Regular,6/29/2023,2023,June,9,276.77,2490.96,Clothing,Nike,Shorts,Average,Same-Day,"Credit Card",Processing,2
3986429,16230,"David Kelly",Portsmouth,England,52030,UK,21,Male,Medium,Regular,7/8/2023,2023,July,9,173.46,1561.16,Electronics,Sony,Smartphone,Excellent,Express,"Credit Card",Shipped,4
2682053,16233,"Crystal Villanueva",Portsmouth,England,50192,UK,19,Male,Medium,Regular,9/15/2023,2023,September,10,424.23,4242.28,Books,"Penguin Books",Children's,Average,Standard,"Credit Card",Delivered,2
5376599,16252,"Gregory Garcia",Portsmouth,England,73950,UK,21,Male,High,Regular,6/3/2023,2023,June,2,202.5,405,Electronics,Apple,Smartphone,Bad,Express,"Debit Card",Shipped,1
2019838,16258,"Justin Carter",Portsmouth,England,34686,UK,24,Male,Medium,Regular,1/26/2024,2024,January,9,160.76,1446.81,Clothing,Adidas,Shoes,Excellent,Same-Day,"Credit Card",Shipped,4
9686043,16259,"Alexander Mejia",Portsmouth,England,72778,UK,24,Male,Medium,Regular,,2023,October,5,231.73,1158.63,Electronics,Apple,Tablet,Good,Express,"Debit Card",Delivered,4
4390625,16275,"Ronald Hernandez",Portsmouth,England,67771,UK,19,Male,Medium,Regular,8/1/2023,2023,August,6,189.71,1138.28,Electronics,Sony,Headphones,Average,Express,PayPal,Delivered,2
7234793,16283,"Kevin Robbins",Portsmouth,England,92236,UK,21,Female,Medium,Regular,11/13/2023,2023,November,9,28.27,254.41,Books,"Penguin Books",Non-Fiction,Excellent,Standard,"Debit Card",Delivered,4
8271767,16302,"Deborah Jenkins",Portsmouth,England,32284,UK,24,Female,Medium,Regular,6/18/2023,2023,June,3,397.79,1193.37,Grocery,Pepsi,Juice,Bad,Standard,"Credit Card",Processing,1
5128521,16308,"Matthew Phillips",Portsmouth,England,33665,UK,19,Female,Medium,Regular,9/13/2023,2023,September,4,187.46,749.82,"Home Decor","Bed Bath & Beyond",Kitchen,Good,Same-Day,PayPal,Delivered,3
1387001,16312,"Tammy Arias",Portsmouth,England,71088,UK,24,Female,Medium,Regular,1/8/2024,2024,January,3,214.34,643.03,Grocery,Pepsi,"Soft Drink",Average,Standard,Cash,Shipped,2
4852430,16332,"Judy Gray",Portsmouth,England,19403,UK,24,Male,Medium,Regular,9/29/2023,2023,September,3,129.55,388.64,Grocery,Coca-Cola,"Soft Drink",Excellent,Same-Day,Cash,Shipped,4
4371325,16344,"Donald Clark",Portsmouth,England,38382,UK,21,Male,Medium,Regular,6/5/2023,2023,June,6,48.78,292.66,Grocery,Pepsi,"Soft Drink",Bad,Express,PayPal,Delivered,1
4695216,16359,"Michele Dennis",Portsmouth,England,35399,UK,19,Female,Medium,Regular,8/22/2023,2023,August,6,468.04,2808.25,Electronics,Sony,Television,Excellent,Express,PayPal,Delivered,5
1898285,16368,"Cheryl Jackson",Portsmouth,England,45545,UK,21,Male,Medium,Regular,10/30/2023,2023,October,3,242.56,727.68,"Home Decor","Home Depot",Furniture,Good,Express,"Debit Card",Processing,4
9390088,16385,"Michael Maldonado",Portsmouth,England,41067,UK,19,Male,Medium,Regular,7/28/2023,2023,July,8,195.99,1567.88,"Home Decor","Bed Bath & Beyond",Kitchen,Average,Express,"Debit Card",Processing,2
6315340,16393,"Ethan Hodge",Portsmouth,England,34982,UK,24,Male,Medium,Regular,6/5/2023,2023,June,8,187.45,1499.64,Grocery,Nestle,Chocolate,Good,Standard,PayPal,Shipped,4
3010060,16412,"Sarah Thompson",Portsmouth,England,34453,UK,24,Male,Medium,Regular,1/22/2024,2024,January,1,168.17,168.17,Books,HarperCollins,Fiction,Average,Express,PayPal,Shipped,2
4822275,16423,"Kurt Maldonado",Portsmouth,England,83668,UK,19,Male,Medium,Regular,1/13/2024,2024,January,9,415.72,3741.45,"Home Decor","Bed Bath & Beyond",Bedding,Average,Same-Day,Cash,Shipped,2
5250743,16427,"Michael Perez",Portsmouth,England,89186,UK,19,Female,Medium,Regular,8/3/2023,2023,August,7,71.82,502.73,Electronics,Apple,Tablet,Good,Same-Day,PayPal,Delivered,4
3410432,16429,"Mary Hanna",Portsmouth,England,48946,UK,24,Female,Medium,Regular,9/26/2023,2023,September,10,12.1,120.96,Clothing,Zara,Jeans,Average,Standard,PayPal,Shipped,2
3867472,16432,"Carlos Baxter",Portsmouth,England,11561,UK,21,Female,Medium,Regular,2/12/2024,2024,February,4,367.9,1471.58,"Home Decor",IKEA,Furniture,Good,Same-Day,Cash,Delivered,4
3538887,16435,"Angela Holder",Portsmouth,England,78979,UK,24,Female,Medium,Regular,9/23/2023,2023,September,4,413.73,1654.92,Clothing,Zara,Shirt,Average,Express,"Credit Card",Delivered,2
7220405,16436,"Kimberly Foster",Portsmouth,England,20912,UK,24,Female,Medium,Regular,7/6/2023,2023,July,3,78.01,234.04,Clothing,Nike,T-shirt,Average,Standard,"Credit Card",Processing,2
1476476,16439,"Jason Wade",Portsmouth,England,23928,UK,21,Female,Medium,Regular,3/8/2023,2023,March,4,50.34,201.36,Electronics,Sony,Headphones,Bad,Standard,"Credit Card",Pending,1
4932666,16448,"Holly Mitchell",Portsmouth,England,99222,UK,24,Male,Medium,Regular,1/31/2024,2024,January,7,351.69,2461.8,Books,HarperCollins,Thriller,Excellent,Express,"Credit Card",Shipped,5
7226301,16461,"Henry Morales",Portsmouth,England,86149,UK,56,Male,Medium,Regular,5/3/2023,2023,May,9,445.33,4007.94,Books,"Random House",Fiction,Average,Express,Cash,Shipped,2
8739255,16465,"Kelly Johnson",Portsmouth,England,19276,UK,21,Male,Medium,Regular,5/13/2023,2023,May,1,206.95,206.95,Books,"Penguin Books",Non-Fiction,Good,Same-Day,"Credit Card",Pending,3
8545541,16471,"Brian Higgins",Portsmouth,England,2749,UK,19,Male,Medium,Regular,6/7/2023,2023,June,3,256.92,770.77,Grocery,Pepsi,Juice,Bad,Same-Day,PayPal,Pending,1
7486923,16489,"Brandy Day",Portsmouth,England,42057,UK,24,Female,Medium,Regular,7/19/2023,2023,July,9,457.92,4121.26,Books,HarperCollins,Thriller,Excellent,Standard,"Credit Card",Pending,4
7769395,16495,"Alexander Smith",Portsmouth,England,12391,UK,19,Male,Medium,Regular,6/23/2023,2023,June,3,22.05,66.15,Electronics,Apple,Laptop,Average,Express,"Debit Card",Delivered,2
1103242,16537,"Michael Smith",Portsmouth,England,69404,UK,19,Male,Medium,Regular,4/29/2023,2023,April,9,240.06,2160.54,Clothing,Adidas,T-shirt,Bad,Standard,Cash,Pending,1
8460897,16546,"Steven Waller",Portsmouth,England,15878,UK,24,Male,Medium,Regular,10/2/2023,2023,October,10,398.68,3986.8,Clothing,Zara,Jeans,Excellent,Express,"Credit Card",Delivered,4
7341304,16553,"Beth Martin",Portsmouth,England,24661,UK,19,Female,Medium,Regular,6/14/2023,2023,June,6,381.7,2290.18,"Home Decor","Bed Bath & Beyond",Kitchen,Average,Express,"Debit Card",Delivered,2
1329325,16566,"Cynthia Jones",Portsmouth,England,60017,UK,21,Male,Medium,Regular,11/23/2023,2023,November,3,354.11,1062.32,Books,"Penguin Books",Children's,Good,Standard,"Credit Card",Shipped,3
8567981,16569,"Holly Wright",Portsmouth,England,88437,UK,21,Female,High,Regular,3/27/2023,2023,March,6,85.21,511.27,Grocery,Nestle,Snacks,Good,Standard,Cash,Processing,3
8697012,16597,"Leslie Decker",Portsmouth,England,1335,UK,70,Male,Medium,Regular,12/3/2023,2023,December,10,385.98,3859.84,Clothing,Zara,Dress,Excellent,Same-Day,"Debit Card",Shipped,4
8209743,16615,"Janet Gordon",Portsmouth,England,8167,UK,41,Male,High,Regular,9/7/2023,2023,September,6,22.74,136.45,Electronics,Samsung,Smartphone,Good,Express,"Debit Card",Delivered,3
8689795,16621,"Tanya Walker",Portsmouth,England,25807,UK,22,Male,Medium,Regular,11/30/2023,2023,November,9,468.2,4213.8,Grocery,Pepsi,"Soft Drink",Bad,Standard,"Credit Card",Pending,1
2309518,16641,"Alexander Watson",Portsmouth,England,25174,UK,24,Female,Medium,Regular,9/10/2023,2023,September,7,94.93,664.48,Grocery,Pepsi,Water,Excellent,Same-Day,"Credit Card",Processing,5
8931709,16647,"Lindsey Johnson",Portsmouth,England,3968,UK,24,Female,Medium,Regular,11/18/2023,2023,November,9,355.95,3203.53,Grocery,Nestle,Snacks,Average,Standard,"Credit Card",Delivered,2
9808122,16649,"Gerald Mason",Portsmouth,England,95481,UK,19,Female,Medium,Regular,11/14/2023,2023,November,8,399.63,3197.01,"Home Decor","Home Depot",Decorations,Good,Express,PayPal,Delivered,3
7857028,16658,"Joanna Chavez",Portsmouth,England,95759,UK,24,Female,Medium,Regular,8/2/2023,2023,August,8,432.3,3458.42,Grocery,Nestle,Snacks,Good,Standard,"Debit Card",Processing,4
8433740,16675,"Lisa Gonzalez",Portsmouth,England,8390,UK,21,Male,Medium,Regular,2/4/2024,2024,February,3,226.34,679.01,Electronics,Apple,Laptop,Good,Same-Day,"Debit Card",Processing,4
3938264,16676,"Vanessa Cruz",Portsmouth,England,31883,UK,21,Male,High,Regular,1/17/2024,2024,January,1,470.99,470.99,Grocery,Coca-Cola,Water,Excellent,Standard,"Debit Card",Shipped,4
6555378,16679,"Mathew Taylor",Portsmouth,England,10326,UK,21,Male,Medium,Regular,7/16/2023,2023,July,4,29.72,118.9,Grocery,Pepsi,Water,Good,Express,Cash,Processing,3
9423609,16683,"Sara Martinez",Portsmouth,England,79456,UK,43,Male,Medium,Regular,5/15/2023,2023,May,1,41.75,41.75,Grocery,Pepsi,Water,Average,Express,PayPal,Pending,2
1031206,16692,"Tyler Parker",Portsmouth,England,26495,UK,24,Female,Medium,Regular,11/8/2023,2023,November,7,367.64,2573.46,Books,HarperCollins,Fiction,Average,Same-Day,"Credit Card",Processing,2
5733373,16706,"Jennifer Donaldson",Portsmouth,England,38675,UK,55,Female,High,Regular,12/26/2023,2023,December,3,293.72,881.17,Books,"Random House",Literature,Bad,Express,"Debit Card",Delivered,1
2775404,16740,"Amanda Ali",Portsmouth,England,80448,UK,45,Male,Medium,Regular,12/7/2023,2023,December,4,280.89,1123.55,Clothing,Zara,Dress,Excellent,Same-Day,"Credit Card",Delivered,4
7982233,16764,"Mrs. Amanda James",Portsmouth,England,30826,UK,24,Female,Medium,Regular,1/26/2024,2024,January,3,332.97,998.9,Clothing,Nike,T-shirt,Bad,Standard,Cash,Delivered,1
6244497,16765,"Judith Davis",Portsmouth,England,7198,UK,24,Male,Medium,Regular,8/13/2023,2023,August,1,496.59,496.59,"Home Decor",IKEA,Furniture,Average,Same-Day,PayPal,Shipped,2
4265648,16771,"Zachary Liu",Portsmouth,England,53605,UK,21,Male,High,Regular,3/12/2023,2023,March,1,454.29,454.29,"Home Decor","Bed Bath & Beyond",Bedding,Good,Standard,"Debit Card",Processing,3
6819557,16780,"Lauren Rodriguez",Portsmouth,England,58163,UK,24,Female,Medium,Regular,10/3/2023,2023,October,9,300.33,2702.95,Electronics,Samsung,Tablet,Average,Standard,Cash,Delivered,2
1551929,16782,"Melinda Rodriguez",Portsmouth,England,69418,UK,24,Male,Medium,Regular,1/26/2024,2024,January,4,439.94,1759.77,"Home Decor","Bed Bath & Beyond",Kitchen,Bad,Same-Day,PayPal,Processing,1
2996254,16809,"Kara Sparks",Portsmouth,England,94649,UK,21,Male,Medium,Regular,7/8/2023,2023,July,1,417.87,417.87,Books,"Random House",Non-Fiction,Bad,Same-Day,PayPal,Pending,1
2016176,16825,"Gregory Jones",Portsmouth,England,78166,UK,21,Male,High,Regular,1/6/2024,2024,January,1,110.49,110.49,Books,"Random House",Literature,Good,Express,Cash,Shipped,3
2532614,16832,"Elizabeth Morrow",Portsmouth,England,1396,UK,21,Male,High,Regular,6/30/2023,2023,June,5,201.86,1009.29,Electronics,Sony,Television,Good,Express,"Credit Card",Pending,3
7763457,16833,"Scott Black",Portsmouth,England,94528,UK,21,Female,High,Regular,3/29/2023,2023,March,2,31.1,62.21,Grocery,Pepsi,"Soft Drink",Good,Same-Day,"Debit Card",Pending,3
2906530,16840,"Roy Davis",Portsmouth,England,48302,UK,24,Male,Medium,Regular,8/15/2023,2023,August,3,191.41,574.24,Electronics,Samsung,Smartphone,Average,Express,"Credit Card",Pending,2
5050778,16842,"Richard Griffin",Portsmouth,England,42970,UK,19,Female,Medium,Regular,4/22/2023,2023,April,3,238.98,716.93,Grocery,Pepsi,Water,Bad,Same-Day,Cash,Delivered,1
4207259,16846,"Fernando Lawson",Portsmouth,England,25257,UK,23,Male,Medium,Regular,8/29/2023,2023,August,3,89.24,267.71,Clothing,Adidas,T-shirt,Average,Express,"Credit Card",Processing,2
5236441,16870,"Brandon Oconnor",Portsmouth,England,95531,UK,24,Male,Medium,Regular,12/3/2023,2023,December,2,147.18,294.37,"Home Decor",IKEA,Lighting,Average,Express,"Debit Card",Shipped,2
8435735,16871,"John Nelson",Portsmouth,England,25784,UK,24,Female,Medium,Regular,2/16/2024,2024,February,8,300.38,2403.03,"Home Decor","Bed Bath & Beyond",Kitchen,Average,Express,Cash,Delivered,2
5543564,16875,"Erin Martinez",Portsmouth,England,96325,UK,21,Male,Medium,Regular,4/12/2023,2023,April,1,187.99,187.99,"Home Decor","Bed Bath & Beyond",Bathroom,Bad,Standard,Cash,Pending,1
3919915,16878,"Frank Bishop",Portsmouth,England,88237,UK,21,Male,Medium,Regular,6/4/2023,2023,June,1,447.15,447.15,"Home Decor",IKEA,Lighting,Bad,Express,"Credit Card",Processing,1
2940677,16879,"Matthew Barber",Portsmouth,England,84267,UK,21,Female,Medium,Regular,9/3/2023,2023,September,2,209.01,418.02,Grocery,Coca-Cola,Juice,Good,Same-Day,Cash,Processing,4
2802393,16893,"Anthony Reyes",Portsmouth,England,51075,UK,21,Male,Medium,Regular,12/24/2023,2023,December,9,419.38,3774.4,"Home Decor","Bed Bath & Beyond",Bedding,Good,Express,"Debit Card",Pending,4
5377684,16897,"Justin Johnson",Portsmouth,England,33907,UK,24,Male,Medium,Regular,7/20/2023,2023,July,3,358.23,1074.7,Grocery,Nestle,Snacks,Good,Standard,"Credit Card",Shipped,3
2735160,16916,"Andrea Curtis",Portsmouth,England,43071,UK,24,Male,Medium,Regular,11/24/2023,2023,November,1,388.74,388.74,Grocery,Pepsi,Water,Average,Express,"Debit Card",Pending,2
7247919,16927,"Richard Juarez",Portsmouth,England,94228,UK,24,Male,Medium,Regular,5/12/2023,2023,May,10,265.67,2656.72,Grocery,Coca-Cola,Water,Good,Same-Day,PayPal,Delivered,4
8813692,16953,"Martha Nelson",Portsmouth,England,24254,UK,19,Male,Medium,Regular,8/19/2023,2023,August,7,231.92,1623.47,Books,"Penguin Books",Fiction,Average,Same-Day,Cash,Shipped,2
8989923,16955,"Shannon Sanders",Portsmouth,England,74216,UK,19,Female,Medium,Regular,7/30/2023,2023,July,1,218.12,218.12,Grocery,Nestle,Chocolate,Good,Same-Day,"Credit Card",Processing,4
6646272,16976,"Tricia Maddox DVM",Portsmouth,England,80448,UK,21,Male,Medium,Regular,11/30/2023,2023,November,1,376.68,376.68,"Home Decor","Bed Bath & Beyond",Bathroom,Bad,Express,Cash,Processing,1
8098339,16988,"Angela Bass",Portsmouth,England,13639,UK,24,Female,Medium,Regular,8/25/2023,2023,August,7,317.81,2224.69,Grocery,Pepsi,"Soft Drink",Average,Express,"Credit Card",Shipped,2
2233557,16997,"Patricia Melendez",Portsmouth,England,79001,UK,21,Male,Medium,Regular,5/13/2023,2023,May,5,219.32,1096.6,Grocery,Coca-Cola,"Soft Drink",Bad,Same-Day,Cash,Pending,1
5383534,17016,"Dana Vasquez",Portsmouth,England,94527,UK,21,Female,Medium,Regular,12/28/2023,2023,December,5,412.86,2064.3,"Home Decor",IKEA,Decorations,Good,Same-Day,PayPal,Shipped,4
2804405,17028,"Taylor Brown",Portsmouth,England,96326,UK,24,Male,Medium,Regular,3/28/2023,2023,March,1,73.66,73.66,Grocery,Nestle,Chocolate,Average,Express,"Debit Card",Shipped,2
8092574,17034,"John Norris",Portsmouth,England,2877,UK,24,Male,Medium,Regular,7/2/2023,2023,July,8,333.87,2670.93,Clothing,Nike,T-shirt,Bad,Express,"Credit Card",Pending,1
8261771,17054,"Carolyn Quinn",Portsmouth,England,32915,UK,21,Female,Medium,Regular,12/10/2023,2023,December,2,13.82,27.64,Books,"Random House",Literature,Bad,Express,"Credit Card",Processing,1
7100594,17063,"Anne Ross",Portsmouth,England,16668,UK,21,Female,High,Regular,10/11/2023,2023,October,4,378.99,1515.97,Clothing,Nike,Shoes,Bad,Same-Day,"Debit Card",Delivered,1
4207988,17065,"Darrell Smith",Portsmouth,England,58179,UK,30,Male,Medium,Regular,2/12/2024,2024,February,3,229.79,689.38,Grocery,Coca-Cola,Water,Bad,Express,"Debit Card",Delivered,1
3660556,17071,"Richard Wilkins",Portsmouth,England,87010,UK,24,Female,Medium,Regular,9/21/2023,2023,September,9,370.16,3331.44,Clothing,Nike,Shoes,Excellent,Express,Cash,Shipped,5
3156472,17082,"Tracy Arias",Portsmouth,England,5930,UK,24,Male,Medium,Regular,6/26/2023,2023,June,4,81.2,324.78,Books,"Penguin Books",Children's,Average,Same-Day,PayPal,Processing,2
3632212,17088,"James Phillips",Portsmouth,England,81285,UK,21,Male,High,Regular,12/23/2023,2023,December,4,403.64,1614.56,Electronics,Samsung,Tablet,Bad,Standard,"Debit Card",Delivered,1
